-0.008673065342009068,4.578914165496826-0.008672960102558136,4.578914165496826-0.008671853691339493,4.578914165496826-0.008670425042510033,4.578914165496826-0.008668997325003147,4.578914165496826-0.008668367750942707,4.578914165496826-0.008666237816214561,4.578914165496826-0.008663620799779892,4.578914165496826-0.008660470135509968,4.578914165496826-0.008658426813781261,4.578914165496826-0.008654280565679073,4.578914165496826-0.008652875199913979,4.578914165496826-0.008648443967103958,4.578914165496826-0.008643914014101028,4.578914165496826-0.008639468811452389,4.578914165496826-0.00863504596054554,4.578914165496826-0.00863057840615511,4.578914165496826-0.008628636598587036,4.778913974761963-0.008625728078186512,4.9789137840271-0.008621536195278168,5.178913593292236-0.00861946027725935,5.378913402557373-0.00861596129834652,5.57891321182251-0.00861393567174673,5.7789130210876465-0.008613291196525097,5.978912830352783-0.008613302372395992,6.17891263961792-0.00861262995749712,6.378912448883057-0.00861110258847475,6.578912258148193-0.008609901182353497,6.77891206741333-0.008610183373093605,6.978911876678467-0.008611916564404964,7.1789116859436035-0.008613008074462414,7.37891149520874-0.008613276295363903,7.578911304473877-0.00861394964158535,7.778911113739014-0.008616063743829727,7.97891092300415-0.00862001720815897,8.178911209106445-0.008622429333627224,8.378911018371582-0.008623424917459488,8.578910827636719-0.008622441440820694,8.778910636901855-0.008621730841696262,8.978910446166992-0.008623090572655201,9.178910255432129-0.008624310605227947,9.378910064697266-0.008623652160167694,9.578909873962402-0.00862340722233057,9.778909683227539-0.008626430295407772,9.978909492492676-0.008630704134702682,10.178909301757812-0.008635378442704678,10.37890911102295-0.008640463463962078,10.578908920288086-0.008642089553177357,10.778908729553223-0.008644809946417809,10.97890853881836-0.00864737294614315,11.178908348083496-0.00865100882947445,11.378908157348633-0.008653105236589909,11.57890796661377-0.00865437276661396,11.778907775878906-0.008653025142848492,11.978907585144043-0.008648351766169071,12.17890739440918-0.008642989210784435,12.378907203674316-0.008640733547508717,12.578907012939453-0.008638923987746239,12.77890682220459-0.008641429245471954,12.978906631469727-0.008645566180348396,13.178906440734863-0.008647292852401733,13.37890625-0.008647751994431019,13.578906059265137-0.008646859787404537,13.778905868530273-0.008646998554468155,13.97890567779541-0.008647087030112743,14.178905487060547-0.00864923931658268,14.378905296325684-0.008651320822536945,14.57890510559082-0.008653494529426098,14.778904914855957-0.00865375529974699,14.978904724121094-0.008651847951114178,15.17890453338623-0.008650420233607292,15.378904342651367-0.008647564798593521,15.578904151916504-0.00864410400390625,15.77890396118164-0.00864254217594862,15.978904724121094-0.008639689534902573,16.178905487060547-0.008637922815978527,16.37890625-0.008636635728180408,16.578907012939453-0.00863806251436472,16.778907775878906-0.008640446700155735,16.97890853881836-0.008643864654004574,17.178909301757812-0.008647833950817585,17.378910064697266-0.008649226278066635,17.57891082763672-0.008647899143397808,17.778911590576172-0.008643991313874722,17.978912353515625-0.00864227581769228,18.178913116455078-0.008643651381134987,18.37891387939453-0.010450080037117004,18.547626495361328-0.010763566009700298,18.742813110351562-0.01107683777809143,18.937999725341797-0.01138989720493555,19.133193969726562-0.011702744290232658,19.328388214111328-0.012015377171337605,19.523588180541992-0.012327798642218113,19.71879005432129-0.012573082000017166,19.915014266967773-0.012602444738149643,20.11454963684082-0.012605483643710613,20.31450843811035-0.01260304357856512,20.514509201049805-0.012598669156432152,20.714509963989258-0.012593547813594341,20.91451072692871-0.012592805549502373,21.114511489868164-0.012590891681611538,21.314512252807617-0.012589036487042904,21.51451301574707-0.012587895616889,21.714513778686523-0.012587575241923332,21.914514541625977-0.012585469521582127,22.11451530456543-0.012584222480654716,22.314516067504883-0.012586348690092564,22.314516067504883-0.01258890237659216,22.314516067504883-0.012591931037604809,22.314516067504883-0.012593895196914673,22.314516067504883-0.012597876600921154,22.314516067504883-0.01259922981262207,22.314516067504883-0.01260262168943882,22.314516067504883-0.012604928575456142,22.314516067504883-0.012607711367309093,22.314516067504883-0.012611016631126404,22.314516067504883-0.012613160535693169,22.314516067504883-0.012616056017577648,22.314516067504883-0.012618506327271461,22.314516067504883-0.012620479799807072,22.314516067504883-0.012623468413949013,22.314516067504883-0.012625996954739094,22.314516067504883-0.012628033757209778,22.314516067504883-0.008673065342009068,4.578914165496826
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
24.578369140625,69.60572052001953
